"mgmt.unit"	"Année"	"scen"	"bonif"	"ssp"	"area.acc"	"area.CT"	"area.salv"	"area.total"	"area.acc.mean"	"area.CT.mean"	"area.salv.mean"	"area.total.mean"
"8665"	2090	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	40.8	0.4	40.8	0	41.3333333333333	0.266666666666667	41.3333333333333
"8665"	2090	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	24.8	0	24.8	0	26.6666666666667	0.266666666666667	26.6666666666667
"8665"	2090	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	24	0	24	0	24	0.266666666666667	24
"8665"	2090	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	24.8	0	24.8	0	25.0666666666667	0	25.0666666666667
"8665"	2090	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	35.6	0	35.6	0	35.8666666666667	0	35.8666666666667
"8665"	2090	"climat stable - reboisement"	"reboisement"	"climat stable"	0	43.2	0	43.2	0	43.4666666666667	0	43.4666666666667
"8665"	2090	"climat stable - recup70%"	"recup70%"	"climat stable"	0	24.4	0	24.4	0.133333333333333	24.8	0.4	24.9333333333333
"8665"	2090	"climat stable - reference"	"reference"	"climat stable"	0	26	0	26	0	26.5333333333333	0.266666666666667	26.5333333333333
"8665"	2090	"climat stable - reserve"	"reserve"	"climat stable"	0	28	0	28	0	27.2	0	27.2
"8665"	2090	"climat stable - sans feu"	"sans feu"	"climat stable"	0	35.2	0	35.2	0	35.3333333333333	0	35.3333333333333
"8665"	2095	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	45.6	0.4	45.6	0	43.4666666666667	0.4	43.4666666666667
"8665"	2095	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	26.8	0.8	27.2	0.4	27.3333333333333	1.2	27.7333333333333
"8665"	2095	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	28	0	28	0	28.9333333333333	0	28.9333333333333
"8665"	2095	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	26	0	26	0	26.1333333333333	0.133333333333333	26.1333333333333
"8665"	2095	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	36	0	36	0	36	0	36
"8665"	2095	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	41.6	0.4	41.6	0	41.6	0.266666666666667	41.6
"8665"	2095	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	26.8	0	26.8	0	26.9333333333333	0	26.9333333333333
"8665"	2095	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	23.2	0.4	23.2	0	24.6666666666667	0.266666666666667	24.6666666666667
"8665"	2095	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	25.2	0	25.2	0	25.4666666666667	0	25.4666666666667
"8665"	2095	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	36	0	36	0	35.8666666666667	0	35.8666666666667
"8665"	2095	"climat stable - reboisement"	"reboisement"	"climat stable"	0	42.8	0	42.8	0	42.8	0	42.8
"8665"	2095	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	24.8	0.4	25.2	0.133333333333333	24.4	0.133333333333333	24.5333333333333
"8665"	2095	"climat stable - reference"	"reference"	"climat stable"	0	26.8	0.4	26.8	0	25.8666666666667	0.266666666666667	25.8666666666667
"8665"	2095	"climat stable - reserve"	"reserve"	"climat stable"	0	26.8	0	26.8	0	27.4666666666667	0	27.4666666666667
"8665"	2095	"climat stable - sans feu"	"sans feu"	"climat stable"	0	35.6	0	35.6	0	35.6	0	35.6
"8665"	2100	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	45.2	0.8	45.2	0	45.4	0.6	45.4
"8665"	2100	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	28	0.8	28	0.2	27.4	0.8	27.6
"8665"	2100	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	31.6	0	31.6	0	29.8	0	29.8
"8665"	2100	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	27.2	0.4	27.2	0	26.6	0.2	26.6
"8665"	2100	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	36	0	36	0	36	0	36
"8665"	2100	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	42.4	0	42.4	0	42	0.2	42
"8665"	2100	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	29.2	0	29.2	0	28	0	28
"8665"	2100	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	26.8	0.4	26.8	0	25	0.4	25
"8665"	2100	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	26.4	0	26.4	0	25.8	0	25.8
"8665"	2100	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	36	0	36	0	36	0	36
"8665"	2100	"climat stable - reboisement"	"reboisement"	"climat stable"	0	42.4	0	42.4	0	42.6	0	42.6
"8665"	2100	"climat stable - recup70%"	"recup70%"	"climat stable"	0	24	0	24	0.2	24.4	0.2	24.6
"8665"	2100	"climat stable - reference"	"reference"	"climat stable"	0	24.8	0.4	24.8	0	25.8	0.4	25.8
"8665"	2100	"climat stable - reserve"	"reserve"	"climat stable"	0	27.6	0	27.6	0	27.2	0	27.2
"8665"	2100	"climat stable - sans feu"	"sans feu"	"climat stable"	0	36	0	36	0	35.8	0	35.8
"8666"	2025	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	1.6	39.2	12.8	40.8	1	32.6	6.8	33.6
"8666"	2025	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	8.4	45.2	36	53.6	4.6	37.2	20.4	41.8
"8666"	2025	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	4.8	36.4	17.6	41.2	2.4	31.8	9.2	34.2
"8666"	2025	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	2.4	38.4	12	40.8	1.2	30.2	6.8	31.4
"8666"	2025	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	2.8	38	10.4	40.8	1.4	31.4	5.2	32.8
"8666"	2025	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	2	39.6	15.6	41.6	1.2	33.2	9	34.4
"8666"	2025	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	6.4	46.8	38	53.2	4	37.8	21.4	41.8
"8666"	2025	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	2.8	38.4	12.4	41.2	1.6	32.4	6.8	34
"8666"	2025	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	5.6	34.4	15.2	40	3.2	27.4	9	30.6
"8666"	2025	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	2.8	38.4	13.2	41.2	1.4	31.4	6.6	32.8
"8666"	2025	"climat stable - reboisement"	"reboisement"	"climat stable"	3.6	37.6	11.2	41.2	2	32	6	34
"8666"	2025	"climat stable - recup70%"	"recup70%"	"climat stable"	9.6	42.8	32.8	52.4	5.2	35.2	17.4	40.4
"8666"	2025	"climat stable - reference"	"reference"	"climat stable"	2.4	38.4	10.4	40.8	1.4	32	6	33.4
"8666"	2025	"climat stable - reserve"	"reserve"	"climat stable"	1.2	40	11.6	41.2	0.8	31.2	7.8	32
"8666"	2025	"climat stable - sans feu"	"sans feu"	"climat stable"	3.2	37.6	12.4	40.8	1.6	32.2	6.2	33.8
"8666"	2030	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0.4	26	0.8	26.4	0.933333333333333	30	5.33333333333333	30.9333333333333
"8666"	2030	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.8	29.2	4.8	30	3.2	33.8666666666667	14.4	37.0666666666667
"8666"	2030	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	27.2	0.8	27.2	1.6	29.8666666666667	6.26666666666667	31.4666666666667
"8666"	2030	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	22	1.6	22	0.933333333333333	27.3333333333333	5.2	28.2666666666667
"8666"	2030	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24.8	0	24.8	0.933333333333333	29.6	3.46666666666667	30.5333333333333
"8666"	2030	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0.4	26.8	2.4	27.2	0.8	30.4	6	31.2
"8666"	2030	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	1.6	28.8	4.8	30.4	2.8	34.4	15.3333333333333	37.2
"8666"	2030	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0.4	26.4	1.2	26.8	1.2	30.2666666666667	4.66666666666667	31.4666666666667
"8666"	2030	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.8	20.4	2.8	21.2	2.13333333333333	25.3333333333333	6.26666666666667	27.4666666666667
"8666"	2030	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24.4	0	24.4	0.933333333333333	29.7333333333333	4.4	30.6666666666667
"8666"	2030	"climat stable - reboisement"	"reboisement"	"climat stable"	0.4	26.4	0.8	26.8	1.33333333333333	30	4.53333333333333	31.3333333333333
"8666"	2030	"climat stable - recup70%"	"recup70%"	"climat stable"	0.8	27.6	2	28.4	3.6	33.0666666666667	12.8	36.6666666666667
"8666"	2030	"climat stable - reference"	"reference"	"climat stable"	0.4	25.6	1.6	26	0.933333333333333	29.8666666666667	4.26666666666667	30.8
"8666"	2030	"climat stable - reserve"	"reserve"	"climat stable"	0.4	22.4	4	22.8	0.533333333333333	27.6	5.46666666666667	28.1333333333333
"8666"	2030	"climat stable - sans feu"	"sans feu"	"climat stable"	0	26.8	0	26.8	1.06666666666667	29.8666666666667	4.13333333333333	30.9333333333333
"8666"	2035	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0.8	24.8	2.4	25.6	0.4	25.0666666666667	1.73333333333333	25.4666666666667
"8666"	2035	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	27.2	2.4	27.6	0.533333333333333	28.9333333333333	4.53333333333333	29.4666666666667
"8666"	2035	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	26	0.4	26	0.133333333333333	26.2666666666667	0.933333333333333	26.4
"8666"	2035	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.4	21.6	2	22	0.133333333333333	21.6	1.33333333333333	21.7333333333333
"8666"	2035	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	26	0	26	0	25.6	0	25.6
"8666"	2035	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	24.8	0	24.8	0.266666666666667	26	1.6	26.2666666666667
"8666"	2035	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	27.6	3.2	28	0.933333333333333	27.8666666666667	4	28.8
"8666"	2035	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0.4	26	0.4	26.4	0.266666666666667	25.7333333333333	0.8	26
"8666"	2035	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	21.2	0.8	21.2	0.266666666666667	21.0666666666667	1.73333333333333	21.3333333333333
"8666"	2035	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	26.4	0	26.4	0	25.6	0	25.6
"8666"	2035	"climat stable - reboisement"	"reboisement"	"climat stable"	0	26	1.6	26	0.133333333333333	25.8666666666667	1.2	26
"8666"	2035	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	28.8	3.6	29.2	0.533333333333333	27.4666666666667	3.2	28
"8666"	2035	"climat stable - reference"	"reference"	"climat stable"	0	25.6	0.8	25.6	0.133333333333333	25.2	1.2	25.3333333333333
"8666"	2035	"climat stable - reserve"	"reserve"	"climat stable"	0	20.4	0.8	20.4	0.133333333333333	20.8	1.6	20.9333333333333
"8666"	2035	"climat stable - sans feu"	"sans feu"	"climat stable"	0	25.2	0	25.2	0	26.2666666666667	0	26.2666666666667
"8666"	2040	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	24.4	2	24.4	0.266666666666667	23.6	1.73333333333333	23.8666666666667
"8666"	2040	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	30.4	6.4	30.8	0.666666666666667	27.8666666666667	4.8	28.5333333333333
"8666"	2040	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0.4	25.6	1.6	26	0.4	24.8	1.46666666666667	25.2
"8666"	2040	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	21.2	0.4	21.2	0.133333333333333	21.0666666666667	0.933333333333333	21.2
"8666"	2040	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	26	0	26	0	26.1333333333333	0	26.1333333333333
"8666"	2040	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0.4	26.4	2.4	26.8	0.133333333333333	24.9333333333333	0.933333333333333	25.0666666666667
"8666"	2040	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.8	27.2	4	28	0.666666666666667	26.8	3.33333333333333	27.4666666666667
"8666"	2040	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	24.8	0.8	24.8	0.133333333333333	24.9333333333333	0.533333333333333	25.0666666666667
"8666"	2040	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	21.6	1.6	21.6	0.133333333333333	20.9333333333333	0.933333333333333	21.0666666666667
"8666"	2040	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	26	0	26	0	26	0	26
"8666"	2040	"climat stable - reboisement"	"reboisement"	"climat stable"	0	25.2	1.2	25.2	0.133333333333333	24.9333333333333	1.73333333333333	25.0666666666667
"8666"	2040	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	26	4	26.4	0.666666666666667	26.8	3.86666666666667	27.4666666666667
"8666"	2040	"climat stable - reference"	"reference"	"climat stable"	0	24.4	1.2	24.4	0.133333333333333	24.2666666666667	1.06666666666667	24.4
"8666"	2040	"climat stable - reserve"	"reserve"	"climat stable"	0	19.6	0	19.6	0.133333333333333	19.7333333333333	0.4	19.8666666666667
"8666"	2040	"climat stable - sans feu"	"sans feu"	"climat stable"	0	26.8	0	26.8	0	26	0	26
"8666"	2045	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	21.6	0.8	21.6	0	21.6	1.33333333333333	21.6
"8666"	2045	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	1.2	26	5.6	27.2	0.533333333333333	26.5333333333333	4.66666666666667	27.0666666666667
"8666"	2045	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0.8	22.8	2.4	23.6	0.666666666666667	23.3333333333333	1.73333333333333	24
"8666"	2045	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	20.4	0.4	20.4	0	21.2	0.666666666666667	21.2
"8666"	2045	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	26.4	0	26.4	0	26	0	26
"8666"	2045	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	23.6	0.4	23.6	0.133333333333333	24	1.06666666666667	24.1333333333333
"8666"	2045	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.8	25.6	2.8	26.4	0.533333333333333	26.1333333333333	2.93333333333333	26.6666666666667
"8666"	2045	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	24	0.4	24	0	24.2666666666667	0.666666666666667	24.2666666666667
"8666"	2045	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.4	20	0.4	20.4	0.266666666666667	20.2666666666667	0.8	20.5333333333333
"8666"	2045	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	25.6	0	25.6	0	25.6	0	25.6
"8666"	2045	"climat stable - reboisement"	"reboisement"	"climat stable"	0.4	23.6	2.4	24	0.133333333333333	23.8666666666667	1.6	24
"8666"	2045	"climat stable - recup70%"	"recup70%"	"climat stable"	1.2	25.6	4	26.8	0.533333333333333	25.4666666666667	4	26
"8666"	2045	"climat stable - reference"	"reference"	"climat stable"	0.4	22.8	1.2	23.2	0.266666666666667	23.2	0.933333333333333	23.4666666666667
"8666"	2045	"climat stable - reserve"	"reserve"	"climat stable"	0.4	19.2	0.4	19.6	0.133333333333333	19.6	0.266666666666667	19.7333333333333
"8666"	2045	"climat stable - sans feu"	"sans feu"	"climat stable"	0	26	0	26	0	25.8666666666667	0	25.8666666666667
"8666"	2050	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	18.8	1.2	18.8	0	19.4666666666667	0.666666666666667	19.4666666666667
"8666"	2050	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	23.2	2	23.2	0.533333333333333	24.2666666666667	3.46666666666667	24.8
"8666"	2050	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0.8	21.6	1.2	22.4	0.666666666666667	22	1.33333333333333	22.6666666666667
"8666"	2050	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	22	1.2	22	0	21.2	0.933333333333333	21.2
"8666"	2050	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	25.6	0	25.6	0	25.6	0	25.6
"8666"	2050	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	22	0.4	22	0	22.5333333333333	0.533333333333333	22.5333333333333
"8666"	2050	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	25.6	2	25.6	0.533333333333333	25.2	2.8	25.7333333333333
"8666"	2050	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	24	0.8	24	0	23.2	0.533333333333333	23.2
"8666"	2050	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.4	19.2	0.4	19.6	0.4	19.6	0.4	20
"8666"	2050	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	25.2	0	25.2	0	25.3333333333333	0	25.3333333333333
"8666"	2050	"climat stable - reboisement"	"reboisement"	"climat stable"	0	22.8	1.2	22.8	0.266666666666667	22.4	1.33333333333333	22.6666666666667
"8666"	2050	"climat stable - recup70%"	"recup70%"	"climat stable"	0	24.8	4	24.8	0.4	24.9333333333333	4.4	25.3333333333333
"8666"	2050	"climat stable - reference"	"reference"	"climat stable"	0.4	22.4	0.4	22.8	0.266666666666667	22.4	0.666666666666667	22.6666666666667
"8666"	2050	"climat stable - reserve"	"reserve"	"climat stable"	0	20	0.4	20	0.266666666666667	19.8666666666667	0.666666666666667	20.1333333333333
"8666"	2050	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24.8	0	24.8	0	25.4666666666667	0	25.4666666666667
"8666"	2055	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	18	0	18	0	18.2666666666667	0.533333333333333	18.2666666666667
"8666"	2055	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	23.6	2.8	24	0.4	23.0666666666667	2.8	23.4666666666667
"8666"	2055	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0.4	21.6	0.4	22	0.4	20.9333333333333	0.533333333333333	21.3333333333333
"8666"	2055	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	21.2	1.2	21.2	0	21.2	0.8	21.2
"8666"	2055	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24.8	0	24.8	0	25.2	0	25.2
"8666"	2055	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	22	0.8	22	0	21.3333333333333	0.533333333333333	21.3333333333333
"8666"	2055	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.8	24.4	3.6	25.2	0.4	24.2666666666667	2.93333333333333	24.6666666666667
"8666"	2055	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	21.6	0.4	21.6	0	22.2666666666667	0.666666666666667	22.2666666666667
"8666"	2055	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.4	19.6	0.4	20	0.4	19.3333333333333	0.533333333333333	19.7333333333333
"8666"	2055	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	25.2	0	25.2	0	25.6	0	25.6
"8666"	2055	"climat stable - reboisement"	"reboisement"	"climat stable"	0.4	20.8	0.4	21.2	0.133333333333333	21.2	0.533333333333333	21.3333333333333
"8666"	2055	"climat stable - recup70%"	"recup70%"	"climat stable"	0	24.4	5.2	24.4	0	23.4666666666667	3.6	23.4666666666667
"8666"	2055	"climat stable - reference"	"reference"	"climat stable"	0	22	0.4	22	0.133333333333333	21.8666666666667	0.4	22
"8666"	2055	"climat stable - reserve"	"reserve"	"climat stable"	0.4	20.4	1.2	20.8	0.133333333333333	20	0.533333333333333	20.1333333333333
"8666"	2055	"climat stable - sans feu"	"sans feu"	"climat stable"	0	25.6	0	25.6	0	24.9333333333333	0	24.9333333333333
"8666"	2060	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	18	0.4	18	0.133333333333333	17.4666666666667	0.4	17.6
"8666"	2060	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.8	22.4	3.6	23.2	0.4	22	2.13333333333333	22.4
"8666"	2060	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	19.6	0	19.6	0.133333333333333	20.1333333333333	0.133333333333333	20.2666666666667
"8666"	2060	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	20.4	0	20.4	0	20.6666666666667	0.533333333333333	20.6666666666667
"8666"	2060	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	25.2	0	25.2	0	25.3333333333333	0	25.3333333333333
"8666"	2060	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	20	0.4	20	0	20.8	0.666666666666667	20.8
"8666"	2060	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	22.8	3.2	23.2	0.666666666666667	22.4	3.2	23.0666666666667
"8666"	2060	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	21.2	0.8	21.2	0	20.6666666666667	0.533333333333333	20.6666666666667
"8666"	2060	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0.4	19.2	0.8	19.6	0.266666666666667	19.4666666666667	0.8	19.7333333333333
"8666"	2060	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	26.4	0	26.4	0	25.8666666666667	0	25.8666666666667
"8666"	2060	"climat stable - reboisement"	"reboisement"	"climat stable"	0	20	0	20	0.133333333333333	20.5333333333333	0.266666666666667	20.6666666666667
"8666"	2060	"climat stable - recup70%"	"recup70%"	"climat stable"	0	21.2	1.6	21.2	0	21.7333333333333	2.4	21.7333333333333
"8666"	2060	"climat stable - reference"	"reference"	"climat stable"	0	21.2	0.4	21.2	0	21.6	0.533333333333333	21.6
"8666"	2060	"climat stable - reserve"	"reserve"	"climat stable"	0	19.6	0	19.6	0.133333333333333	19.7333333333333	0.4	19.8666666666667
"8666"	2060	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24.4	0	24.4	0	25.3333333333333	0	25.3333333333333
"8666"	2065	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0.4	16.4	0.8	16.8	0.133333333333333	16.6666666666667	0.4	16.8
"8666"	2065	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	20	0	20	0.4	20.8	1.46666666666667	21.2
"8666"	2065	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	19.2	0	19.2	0	19.2	0	19.2
"8666"	2065	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	20.4	0.4	20.4	0.133333333333333	20.2666666666667	0.266666666666667	20.4
"8666"	2065	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	26	0	26	0	25.8666666666667	0	25.8666666666667
"8666"	2065	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	20.4	0.8	20.4	0	19.2	0.533333333333333	19.2
"8666"	2065	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.8	20	2.8	20.8	0.4	20.9333333333333	2.26666666666667	21.3333333333333
"8666"	2065	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	19.2	0.4	19.2	0.133333333333333	19.6	0.666666666666667	19.7333333333333
"8666"	2065	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	19.6	1.2	19.6	0.133333333333333	18.8	0.666666666666667	18.9333333333333
"8666"	2065	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	26	0	26	0	26	0	26
"8666"	2065	"climat stable - reboisement"	"reboisement"	"climat stable"	0	20.8	0.4	20.8	0	19.8666666666667	0.133333333333333	19.8666666666667
"8666"	2065	"climat stable - recup70%"	"recup70%"	"climat stable"	0	19.6	0.4	19.6	0.133333333333333	20	1.06666666666667	20.1333333333333
"8666"	2065	"climat stable - reference"	"reference"	"climat stable"	0	21.6	0.8	21.6	0	20.8	0.4	20.8
"8666"	2065	"climat stable - reserve"	"reserve"	"climat stable"	0	19.2	0	19.2	0	19.4666666666667	0.266666666666667	19.4666666666667
"8666"	2065	"climat stable - sans feu"	"sans feu"	"climat stable"	0	26	0	26	0	25.0666666666667	0	25.0666666666667
"8666"	2070	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	15.6	0	15.6	0.133333333333333	15.8666666666667	0.266666666666667	16
"8666"	2070	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	20	0.8	20.4	0.133333333333333	19.7333333333333	0.533333333333333	19.8666666666667
"8666"	2070	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	18.8	0	18.8	0	18.1333333333333	0	18.1333333333333
"8666"	2070	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.4	20	0.4	20.4	0.133333333333333	20.1333333333333	0.266666666666667	20.2666666666667
"8666"	2070	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	26.4	0	26.4	0	26.5333333333333	0	26.5333333333333
"8666"	2070	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	17.2	0.4	17.2	0	17.3333333333333	0.4	17.3333333333333
"8666"	2070	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	20	0.8	20	0.266666666666667	19.6	1.33333333333333	19.8666666666667
"8666"	2070	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0.4	18.4	0.8	18.8	0.133333333333333	18	0.4	18.1333333333333
"8666"	2070	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	17.6	0	17.6	0	18.5333333333333	0.533333333333333	18.5333333333333
"8666"	2070	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	25.6	0	25.6	0	26.2666666666667	0	26.2666666666667
"8666"	2070	"climat stable - reboisement"	"reboisement"	"climat stable"	0	18.8	0	18.8	0	19.6	0.133333333333333	19.6
"8666"	2070	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	19.2	1.2	19.6	0.133333333333333	18.8	0.533333333333333	18.9333333333333
"8666"	2070	"climat stable - reference"	"reference"	"climat stable"	0	19.6	0	19.6	0	19.7333333333333	0.266666666666667	19.7333333333333
"8666"	2070	"climat stable - reserve"	"reserve"	"climat stable"	0	19.6	0.8	19.6	0	19.0666666666667	0.4	19.0666666666667
